  State  , StatePOP ,  CC  , Case Reported4/20 , W-Death Rate , W-%Death , W of Overall POP , L-Death Rate , L-% Death , L of OverallPOP , B-Death Rate , B - %Death , B of Overall POP , A-Death Rate , A - %Death , A of Overall POP , Uninsured Patient Treated , Poverty Rate , Number of Hospital ,  Eaisng SDM  ,  SHO Active  ,  MDT  ,  NE Close  ,  LGB  ,  SM Close  ,  B/L  ,  PMP  ,  ERD  , Num of COVID , COVID CASES PER POP , Death from COVID , Death Toll PER POP , Total Tested , Positive COVID Results , Num of Testing Per POP ,  WC COVID19  ,  FC Vaccine  ,  SRW Prior  ,  Early  ,  PPGP  ,  MS Enrollment  ,  Section1135  ,  Paid Sick Leave  ,  TN-Over18  ,  Num at Risk Over 18  ,  ARD/All 18 Over  ,  TN-Under65  ,  Num at Risk Under 65  ,  AR/All Under 65  ,  TN-over65  ,  AR/All Over65  , Status of MED , Employer , Non-Group , Medicaid , Medicare , Military , Uninsured , Number of Uninsured , THB , HBP , ICUB , ICUBP , TCHC , CHCSDS 
  Oklahoma  ,3956971.00,"  Yes, widespread  ",2599.00,3.90,61.00,85.00,0.90,    ,8.00,3.50,7.00,7.00,1.20,2.80,3.60,13.00,15.50,90.00,  -  ,  High-risk Groups  ,  From Certain States  ,  All Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Other  ,  -  ,  Yes  ,2680.00,677.29,143.00,36.14,35646.00, - ,9.00,  -  ,  -  ,  For COVID-19 Testing and Treatment  ,  State Requires  ,  All Policies  ,  -  ,  Approved  ,  -  ,2879096.00,1175713.00,0.41,2280666.00,577283.00,0.25,598430.00,0.51, Not Adopted ,0.46,0.06,0.18,0.15,0.02,0.14,521400.00,10857.00,28.50,1164.00,3.10,20.00,99.00
  Oregon  ,4217737.00,"  Yes, widespread  ",1910.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,26.00,12.50,37.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Retail Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,1956.00,463.76,75.00,17.78,40045.00,0.05,9.50,  -  ,  State-Insurer Agreement  ,  -  ,  -  ,  All Policies  ,  -  ,  Approved  ,  Enacted  ,3257427.00,1297341.00,0.40,2528112.00,568026.00,0.23,729315.00,0.56, Adopted ,0.48,0.07,0.22,0.16,0.01,0.07,295900.00,6731.00,16.40,837.00,2.00,30.00,232.00
  Pennsylvania  ,12801989.00,"  Yes, defined area(s)  ",32284.00,3.90,  ,  ,    ,  ,  ,9.30,  ,  ,3.30,  ,  ,16.00,12.20,177.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,34005.00,2656.23,1357.00,106.00,162952.00,0.20,12.70,  -  ,  -  ,  For COVID-19 Testing  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,9798951.00,3898304.00,0.40,7547656.00,1647009.00,0.22,2251295.00,0.58, Adopted ,0.52,0.05,0.20,0.16,0.01,0.06,692400.00,33857.00,27.30,3643.00,2.90,43.00,306.00
  Rhode Island  ,1059361.00,"  Yes, widespread  ",4706.00,10.30,37.00,62.00,5.30,10.00,16.00,6.50,4.00,6.00,    ,    ,3.30,44.00,12.80,11.00,  -  ,  Statewide  ,  All Travelers  ,  All Non-Essential Retail Businesses  ,  Other  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,5090.00,4804.78,155.00,146.31,37080.00, - ,35.00,  -  ,  State Requires  ,  For COVID-19 Testing  ,  State Requires  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,814843.00,312092.00,0.38,639889.00,137138.00,0.21,174954.00,0.56, Adopted ,0.52,0.05,0.23,0.14,0.01,0.04,40900.00,2424.00,23.90,279.00,2.80,8.00,52.00
  South Carolina  ,5148714.00,"  Yes, defined area(s)  ",4377.00,1.30,42.00,67.00,    ,    ,6.00,4.40,57.00,27.00,    ,    ,1.60,21.00,15.20,65.00,  Reopens Certain Businesses  ,  Statewide  ,  -  ,  Certain Non-Essential Businesses*  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,4439.00,862.16,124.00,24.08,41277.00, - ,8.00,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,3838837.00,1590048.00,0.41,2957890.00,709101.00,0.24,880947.00,0.55, Not Adopted ,0.45,0.06,0.19,0.16,0.02,0.10,517100.00,11574.00,23.50,1459.00,3.00,23.00,200.00
  South Dakota  ,884659.00,"  Yes, defined area(s)  ",1635.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,19.00,12.90,24.00,  -  ,  -  ,  -  ,  -  ,  >10 People Prohibited  ,  Yes  ,  -  ,  -  ,  Yes  ,1685.00,1904.69,7.00,7.91,12326.00,0.14,13.90,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,639915.00,226086.00,0.35,500965.00,87136.00,0.17,138950.00,0.62, Not Adopted ,0.52,0.08,0.13,0.15,0.02,0.09,79400.00,3967.00,46.70,150.00,1.80,4.00,48.00
  Tennessee  ,6829174.00,"  Yes, defined area(s)  ",6796.00,1.70,11.00,37.00,1.60,4.00,6.00,4.20,33.00,17.00,3.40,2.80,1.80,21.00,15.20,100.00,  Reopens Certain Businesses  ,  Statewide  ,  -  ,  Certain Non-Essential Businesses*  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,7238.00,1059.86,152.00,22.26,100689.00,0.07,14.70,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,5105824.00,2121941.00,0.42,4031127.00,1047244.00,0.26,1074697.00,0.51, Not Adopted ,0.47,0.06,0.21,0.15,0.02,0.10,670300.00,17876.00,27.10,2309.00,3.50,29.00,207.00
  Texas  ,28995881.00,  Undetermined  ,18923.00,0.60,41.00,68.00,0.30,26.00,40.00,0.60,16.00,12.00,0.10,0.80,4.90,12.00,14.90,365.00,  -  ,  Other  ,  From Certain States  ,  -  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,20087.00,692.75,520.00,17.93,190394.00,0.10,6.60,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,20715876.00,7199553.00,0.35,17205161.00,3688838.00,0.21,3510715.00,0.49, Not Adopted ,0.47,0.06,0.17,0.10,0.02,0.18,4957500.00,56117.00,20.00,7149.00,2.60,72.00,537.00
  Utah  ,3205958.00,"  Yes, widespread  ",3151.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,29.00,9.10,35.00,  -  ,  High-risk Groups  ,  All Travelers  ,  -  ,  -  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,3213.00,1002.20,28.00,8.73,68311.00,0.05,21.30,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  Proposed - March 2020  ,2189374.00,657278.00,0.30,1846133.00,314037.00,0.17,343241.00,0.52, Adopted ,0.61,0.09,0.10,0.10,0.01,0.09,279300.00,4779.00,15.40,687.00,2.20,13.00,60.00
  Vermont  ,623989.00,"  Yes, defined area(s)  ",812.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,60.00,10.70,7.00,  Reopens Certain Businesses  ,  Statewide  ,  All Travelers  ,  Certain Non-Essential Businesses*  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,816.00,1307.72,38.00,60.90,12981.00,0.06,20.80,  -  ,  -  ,  -  ,  -  ,  -  ,  Yes  ,  Approved  ,  Enacted  ,490326.00,191781.00,0.39,371176.00,72631.00,0.20,119150.00,0.62, Adopted ,0.49,0.06,0.23,0.16,0.01,0.04,24500.00,1046.00,17.40,94.00,1.60,11.00,72.00
  Virginia  ,8535519.00,"  Yes, widespread  ",8990.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,14.00,10.70,90.00,  -  ,  Statewide  ,  -  ,  Certain Non-Essential Businesses  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,9097.00,1065.78,300.00,35.15,58354.00,0.17,6.80,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,6343962.00,2275390.00,0.36,5048192.00,979620.00,0.19,1295770.00,0.57, Adopted ,0.54,0.06,0.12,0.14,0.04,0.09,710500.00,17370.00,21.20,2007.00,2.50,26.00,166.00
  Washington  ,7614893.00,"  Yes, widespread  ",11790.00,8.20,48.00,78.00,3.90,7.00,13.00,5.70,3.00,4.00,9.00,10.50,8.70,40.00,10.30,64.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,12486.00,1639.68,658.00,86.41,141011.00, - ,18.50,  -  ,  -  ,  For COVID-19 Testing and Treatment  ,  State Requires  ,  All Policies  ,  Yes  ,  Approved  ,  Enacted  ,5733155.00,2013681.00,0.35,4590384.00,870910.00,0.19,1142771.00,0.57, Adopted ,0.52,0.06,0.21,0.13,0.02,0.07,481700.00,11116.00,15.10,1493.00,2.00,27.00,349.00
  West Virginia  ,1792147.00,"  Yes, defined area(s)  ",863.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,33.00,17.40,37.00,  -  ,  Statewide  ,  From Certain States  ,  All Non-Essential Businesses  ,  Other  ,  Yes  ,  Closed except for takeout/delivery  ,  Yes  ,  Yes  ,908.00,506.65,26.00,14.51,22763.00, - ,12.70,  -  ,  -  ,  -  ,  State Requires  ,  COVID-19 Diagnosis/Impacts Only  ,  -  ,  Approved  ,  -  ,1397752.00,689770.00,0.49,1045095.00,337113.00,0.32,352657.00,0.51, Adopted ,0.44,0.03,0.26,0.19,0.01,0.06,108200.00,6382.00,36.40,643.00,3.70,27.00,342.00
  Wisconsin  ,5822434.00,"  Yes, widespread  ",4346.00,2.80,51.00,82.00,3.00,5.00,7.00,21.90,36.00,6.00,3.00,2.20,2.90,18.00,11.10,77.00,  -  ,  Statewide  ,  -  ,  All Non-Essential Businesses  ,  All Gatherings Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,4541.00,779.91,234.00,40.19,51102.00,0.09,8.80,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,4415638.00,1612619.00,0.37,3459881.00,656862.00,0.19,955757.00,0.59, Not Adopted ,0.57,0.05,0.17,0.15,0.01,0.06,313600.00,12589.00,22.20,1506.00,2.70,17.00,143.00
  Wyoming  ,578759.00,"  Yes, defined area(s)  ",426.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,15.00,10.70,14.00,  -  ,  -  ,  All Travelers  ,  -  ,  >10 People Prohibited  ,  Yes  ,  Closed except for takeout/delivery  ,  -  ,  Yes  ,429.00,741.24,2.00,3.46,7618.00,0.04,13.20,  -  ,  -  ,  -  ,  -  ,  -  ,  -  ,  Approved  ,  -  ,431859.00,157117.00,0.36,336991.00,62249.00,0.19,94868.00,0.60, Not Adopted ,0.55,0.07,0.10,0.15,0.02,0.11,59200.00,1929.00,34.40,102.00,1.80,6.00,14.00
